Date,CountOfPersons
2020-01-29 19:55:00,7
2020-01-29 20:00:00,1
2020-01-29 20:05:00,4
2020-01-29 20:10:00,2
2020-01-29 20:15:00,4
2020-01-29 20:20:00,3
